CMDLINE python stereo3d_with_matrix.py --matrix_path D:\stereo3d_data\demo\Drosophila_melanogaster_demo\00.gem --tissue_mask D:\stereo3d_data\demo\Drosophila_melanogaster_demo\00.mask --record_sheet D:\stereo3d_data\demo\Drosophila_melanogaster_demo\E-ST20220923002_slice_records_E14_16.xlsx --output D:\stereo3d_data\demo\Drosophila_melanogaster_demo\result_speed_test
MEM 473.945312 1764644255.9534
MEM 476.289062 1764644256.0624
MEM 477.480469 1764644256.1714
MEM 479.343750 1764644256.2804
MEM 479.832031 1764644256.3904
MEM 487.046875 1764644256.4984
MEM 490.453125 1764644256.6074
MEM 486.964844 1764644256.7154
MEM 490.453125 1764644256.8244
MEM 486.964844 1764644256.9334
MEM 490.453125 1764644257.0414
MEM 487.078125 1764644257.1504
MEM 489.816406 1764644257.2584
MEM 486.964844 1764644257.3674
MEM 499.355469 1764644257.4754
MEM 488.019531 1764644257.5844
MEM 488.019531 1764644257.6924
MEM 488.019531 1764644257.8014
MEM 488.019531 1764644257.9094
MEM 488.019531 1764644258.0194
MEM 488.019531 1764644258.1274
MEM 488.019531 1764644258.2354
MEM 488.019531 1764644258.3444
MEM 488.019531 1764644258.4534
MEM 488.019531 1764644258.5614
MEM 488.523438 1764644258.6705
MEM 489.289062 1764644258.7794
MEM 491.488281 1764644258.8884
MEM 493.863281 1764644258.9975
MEM 493.863281 1764644259.1045
MEM 494.371094 1764644259.2135
MEM 494.500000 1764644259.3225
MEM 494.804688 1764644259.4295
MEM 495.097656 1764644259.5395
MEM 513.429688 1764644259.6495
MEM 546.414062 1764644259.7585
MEM 579.574219 1764644259.8665
MEM 587.730469 1764644259.9735
MEM 663.621094 1764644260.0835
MEM 675.792969 1764644260.1915
MEM 676.804688 1764644260.2995
MEM 735.984375 1764644260.4075
MEM 703.500000 1764644260.5165
MEM 703.542969 1764644260.6235
MEM 703.542969 1764644260.7335
MEM 703.542969 1764644260.8415
MEM 703.542969 1764644260.9495
MEM 703.542969 1764644261.0585
MEM 703.542969 1764644261.1675
MEM 703.542969 1764644261.2765
MEM 703.542969 1764644261.3845
MEM 703.542969 1764644261.4915
MEM 703.542969 1764644261.5985
MEM 703.542969 1764644261.7085
MEM 703.542969 1764644261.8165
MEM 703.542969 1764644261.9265
MEM 703.542969 1764644262.0355
MEM 703.542969 1764644262.1455
MEM 703.542969 1764644262.2545
MEM 702.484375 1764644262.3645
MEM 706.652344 1764644262.4725
MEM 663.714844 1764644262.5815
MEM 663.714844 1764644262.6885
MEM 663.722656 1764644262.7965
MEM 664.210938 1764644262.9037
MEM 664.210938 1764644263.0117
MEM 664.226562 1764644263.1207
MEM 664.226562 1764644263.2297
MEM 664.226562 1764644263.3377
MEM 664.226562 1764644263.4467
MEM 664.226562 1764644263.5547
MEM 664.250000 1764644263.6637
MEM 664.250000 1764644263.7717
MEM 664.250000 1764644263.8807
MEM 664.250000 1764644263.9897
MEM 664.250000 1764644264.0987
MEM 664.253906 1764644264.2067
MEM 664.253906 1764644264.3157
MEM 664.253906 1764644264.4237
MEM 664.253906 1764644264.5327
MEM 664.253906 1764644264.6407
MEM 664.253906 1764644264.7497
MEM 664.253906 1764644264.8577
MEM 664.277344 1764644264.9667
MEM 664.277344 1764644265.0747
MEM 664.277344 1764644265.1837
MEM 693.023438 1764644265.2915
MEM 704.304688 1764644265.3985
MEM 692.996094 1764644265.5065
MEM 691.570312 1764644265.6145
MEM 691.570312 1764644265.7235
MEM 691.570312 1764644265.8325
MEM 691.570312 1764644265.9405
MEM 691.570312 1764644266.0505
MEM 691.570312 1764644266.1585
MEM 691.570312 1764644266.2675
MEM 694.894531 1764644266.3755
MEM 693.398438 1764644266.4845
MEM 695.816406 1764644266.5925
MEM 703.320312 1764644266.6995
MEM 695.183594 1764644266.8085
MEM 691.570312 1764644266.9175
MEM 691.570312 1764644267.0255
MEM 691.570312 1764644267.1345
MEM 691.570312 1764644267.2425
MEM 700.105469 1764644267.3515
MEM 700.832031 1764644267.4595
MEM 695.140625 1764644267.5675
MEM 700.832031 1764644267.6765
MEM 696.203125 1764644267.7855
MEM 695.371094 1764644267.8935
MEM 695.136719 1764644268.0025
MEM 695.136719 1764644268.1125
MEM 697.582031 1764644268.2215
MEM 699.382812 1764644268.3295
MEM 707.777344 1764644268.4385
MEM 703.007812 1764644268.5465
MEM 695.136719 1764644268.6555
MEM 695.136719 1764644268.7655
MEM 695.136719 1764644268.8745
MEM 695.136719 1764644268.9825
MEM 695.136719 1764644269.0905
MEM 695.136719 1764644269.1996
MEM 695.136719 1764644269.3086
MEM 695.136719 1764644269.4165
MEM 710.851562 1764644269.5256
MEM 713.808594 1764644269.6336
MEM 707.871094 1764644269.7426
MEM 699.093750 1764644269.8506
MEM 704.398438 1764644269.9606
MEM 701.632812 1764644270.0696
MEM 702.953125 1764644270.1796
MEM 704.398438 1764644270.2916
MEM 700.066406 1764644270.4026
MEM 702.953125 1764644270.5106
MEM 700.761719 1764644270.6196
MEM 702.953125 1764644270.7276
MEM 698.859375 1764644270.8366
MEM 705.355469 1764644270.9436
MEM 695.136719 1764644271.0526
MEM 695.136719 1764644271.1606
MEM 695.136719 1764644271.2696
MEM 695.136719 1764644271.3776
MEM 695.136719 1764644271.4866
MEM 695.136719 1764644271.5946
MEM 695.136719 1764644271.7036
MEM 695.324219 1764644271.8126
MEM 706.238281 1764644271.9216
MEM 695.136719 1764644272.0296
MEM 701.617188 1764644272.1386
MEM 699.382812 1764644272.2456
MEM 707.234375 1764644272.3536
MEM 701.085938 1764644272.4626
MEM 695.136719 1764644272.5717
MEM 695.136719 1764644272.6806
MEM 695.136719 1764644272.7896
MEM 700.308594 1764644272.8976
MEM 704.398438 1764644273.0066
MEM 702.953125 1764644273.1146
MEM 699.714844 1764644273.2236
MEM 704.398438 1764644273.3316
MEM 704.398438 1764644273.4406
MEM 695.136719 1764644273.5486
MEM 695.136719 1764644273.6566
MEM 695.136719 1764644273.7656
MEM 695.476562 1764644273.8746
MEM 705.554688 1764644273.9826
MEM 720.601562 1764644274.0906
MEM 707.871094 1764644274.1986
MEM 695.621094 1764644274.3066
MEM 695.136719 1764644274.4156
MEM 695.136719 1764644274.5236
MEM 695.136719 1764644274.6326
MEM 695.136719 1764644274.7406
MEM 695.136719 1764644274.8506
MEM 695.136719 1764644274.9596
MEM 695.136719 1764644275.0666
MEM 708.695312 1764644275.1756
MEM 708.566406 1764644275.2847
MEM 714.066406 1764644275.3947
MEM 704.398438 1764644275.5026
MEM 702.953125 1764644275.6116
MEM 699.578125 1764644275.7177
MEM 700.136719 1764644275.8267
MEM 698.707031 1764644275.9327
MEM 695.644531 1764644276.0407
MEM 695.136719 1764644276.1497
MEM 695.136719 1764644276.2577
MEM 695.136719 1764644276.3657
MEM 695.136719 1764644276.4757
MEM 695.136719 1764644276.5837
MEM 695.136719 1764644276.6927
MEM 695.136719 1764644276.8007
MEM 696.000000 1764644276.9097
MEM 707.820312 1764644277.0187
MEM 717.136719 1764644277.1277
MEM 708.863281 1764644277.2357
MEM 695.136719 1764644277.3447
MEM 695.136719 1764644277.4527
MEM 695.136719 1764644277.5617
MEM 695.136719 1764644277.6697
MEM 695.136719 1764644277.7787
MEM 695.136719 1764644277.8867
MEM 695.136719 1764644277.9957
MEM 701.324219 1764644278.1037
MEM 704.398438 1764644278.2117
MEM 700.152344 1764644278.3207
MEM 702.953125 1764644278.4297
MEM 700.132812 1764644278.5377
MEM 704.398438 1764644278.6457
MEM 695.140625 1764644278.7537
MEM 706.167969 1764644278.8607
MEM 713.937500 1764644278.9697
MEM 711.062500 1764644279.0787
MEM 695.136719 1764644279.1857
MEM 695.136719 1764644279.2947
MEM 695.136719 1764644279.4027
MEM 695.136719 1764644279.5117
MEM 695.136719 1764644279.6197
MEM 695.136719 1764644279.7287
MEM 695.136719 1764644279.8367
MEM 695.136719 1764644279.9447
MEM 711.222656 1764644280.0537
MEM 703.925781 1764644280.1617
MEM 715.406250 1764644280.2707
MEM 701.628906 1764644280.3797
MEM 706.011719 1764644280.4867
MEM 695.136719 1764644280.5957
MEM 700.324219 1764644280.7037
MEM 704.398438 1764644280.8127
MEM 699.121094 1764644280.9217
MEM 701.402344 1764644281.0297
MEM 700.152344 1764644281.1387
MEM 698.875000 1764644281.2477
MEM 695.136719 1764644281.3557
MEM 695.136719 1764644281.4637
MEM 695.136719 1764644281.5717
MEM 701.265625 1764644281.6807
MEM 699.265625 1764644281.7887
MEM 699.382812 1764644281.8967
MEM 708.410156 1764644282.0037
MEM 703.593750 1764644282.1127
MEM 695.136719 1764644282.2207
MEM 695.136719 1764644282.3287
MEM 695.136719 1764644282.4357
MEM 695.136719 1764644282.5447
MEM 695.136719 1764644282.6527
MEM 695.136719 1764644282.7617
MEM 700.398438 1764644282.8698
MEM 695.964844 1764644282.9798
MEM 704.398438 1764644283.0887
MEM 704.398438 1764644283.1978
MEM 702.953125 1764644283.3058
MEM 699.628906 1764644283.4148
MEM 702.953125 1764644283.5228
MEM 700.984375 1764644283.6318
MEM 695.136719 1764644283.7398
MEM 695.136719 1764644283.8488
MEM 695.136719 1764644283.9568
MEM 695.136719 1764644284.0658
MEM 695.136719 1764644284.1738
MEM 695.136719 1764644284.2828
MEM 702.605469 1764644284.3908
MEM 703.828125 1764644284.4988
MEM 720.601562 1764644284.6078
MEM 707.781250 1764644284.7168
MEM 704.398438 1764644284.8258
MEM 700.320312 1764644284.9338
MEM 702.953125 1764644285.0418
MEM 702.953125 1764644285.1498
MEM 702.953125 1764644285.2578
MEM 699.441406 1764644285.3668
MEM 701.343750 1764644285.4758
MEM 695.136719 1764644285.5838
MEM 695.136719 1764644285.6908
MEM 695.136719 1764644285.7988
MEM 695.136719 1764644285.9078
MEM 695.136719 1764644286.0158
MEM 695.136719 1764644286.1228
MEM 700.152344 1764644286.2308
MEM 702.316406 1764644286.3388
MEM 702.562500 1764644286.4468
MEM 702.953125 1764644286.5558
MEM 702.699219 1764644286.6638
MEM 702.953125 1764644286.7728
MEM 695.136719 1764644286.8798
MEM 695.136719 1764644286.9878
MEM 695.136719 1764644287.0958
MEM 695.136719 1764644287.2048
MEM 695.632812 1764644287.3138
MEM 699.695312 1764644287.4228
MEM 704.398438 1764644287.5308
MEM 702.953125 1764644287.6388
MEM 700.152344 1764644287.7468
MEM 699.410156 1764644287.8548
MEM 698.773438 1764644287.9638
MEM 566.640625 1764644288.0728
MEM 567.960938 1764644288.1798
MEM 568.347656 1764644288.2888
MEM 568.390625 1764644288.3958
MEM 568.449219 1764644288.5048
MEM 568.605469 1764644288.6128
MEM 568.613281 1764644288.7208
MEM 568.824219 1764644288.8288
MEM 568.917969 1764644288.9378
MEM 568.949219 1764644289.0458
MEM 530.890625 1764644289.1548
MEM 530.898438 1764644289.2628
MEM 530.914062 1764644289.3718
MEM 531.562500 1764644289.4788
MEM 531.601562 1764644289.5868
MEM 532.378906 1764644289.6948
MEM 532.378906 1764644289.8038
MEM 532.378906 1764644289.9118
MEM 532.382812 1764644290.0198
MEM 532.476562 1764644290.1288
MEM 532.500000 1764644290.2368
MEM 534.324219 1764644290.3458
MEM 534.890625 1764644290.4549
MEM 535.078125 1764644290.5638
MEM 536.175781 1764644290.6729
MEM 555.523438 1764644290.7809
MEM 555.578125 1764644290.8899
MEM 555.589844 1764644290.9979
MEM 555.609375 1764644291.1049
MEM 555.625000 1764644291.2129
MEM 555.871094 1764644291.3209
MEM 557.648438 1764644291.4299
MEM 557.648438 1764644291.5389
MEM 557.648438 1764644291.6469
MEM 558.105469 1764644291.7549
MEM 558.425781 1764644291.8639
MEM 558.886719 1764644291.9739
MEM 559.402344 1764644292.0829
MEM 559.687500 1764644292.1919
MEM 562.164062 1764644292.2999
MEM 563.113281 1764644292.4079
MEM 563.761719 1764644292.5169
MEM 563.949219 1764644292.6259
MEM 563.976562 1764644292.7349
MEM 564.203125 1764644292.8439
MEM 564.218750 1764644292.9529
MEM 564.242188 1764644293.0619
MEM 564.250000 1764644293.1699
MEM 564.265625 1764644293.2789
MEM 564.273438 1764644293.3869
MEM 564.277344 1764644293.4959
MEM 564.488281 1764644293.6029
MEM 564.503906 1764644293.7109
MEM 565.238281 1764644293.8179
MEM 566.140625 1764644293.9259
MEM 566.535156 1764644294.0339
MEM 567.160156 1764644294.1429
MEM 567.210938 1764644294.2509
MEM 567.433594 1764644294.3599
MEM 567.738281 1764644294.4689
MEM 568.562500 1764644294.5769
MEM 568.894531 1764644294.6859
MEM 568.894531 1764644294.7949
MEM 568.914062 1764644294.9039
MEM 568.917969 1764644295.0129
MEM 570.238281 1764644295.1209
MEM 571.394531 1764644295.2299
MEM 571.691406 1764644295.3379
MEM 572.144531 1764644295.4459
MEM 572.160156 1764644295.5549
MEM 572.285156 1764644295.6639
MEM 572.660156 1764644295.7719
MEM 572.660156 1764644295.8809
MEM 572.867188 1764644295.9889
MEM 573.468750 1764644296.0979
MEM 573.476562 1764644296.2059
MEM 573.839844 1764644296.3139
MEM 574.503906 1764644296.4219
MEM 575.281250 1764644296.5309
MEM 575.308594 1764644296.6389
MEM 575.500000 1764644296.7479
MEM 576.351562 1764644296.8569
MEM 576.781250 1764644296.9659
MEM 577.343750 1764644297.0749
MEM 579.859375 1764644297.1849
MEM 579.859375 1764644297.2929
MEM 579.878906 1764644297.4019
MEM 580.546875 1764644297.5099
MEM 580.703125 1764644297.6189
MEM 580.765625 1764644297.7289
MEM 581.148438 1764644297.8369
MEM 583.597656 1764644297.9469
MEM 583.839844 1764644298.0569
MEM 586.828125 1764644298.1650
MEM 588.195312 1764644298.2740
MEM 588.445312 1764644298.3820
MEM 589.464844 1764644298.4910
MEM 590.179688 1764644298.6000
MEM 591.550781 1764644298.7090
MEM 591.621094 1764644298.8170
MEM 592.058594 1764644298.9260
MEM 592.062500 1764644299.0360
MEM 592.093750 1764644299.1450
MEM 592.101562 1764644299.2550
MEM 592.113281 1764644299.3630
MEM 596.023438 1764644299.4720
MEM 597.371094 1764644299.5810
MEM 597.371094 1764644299.6890
MEM 597.371094 1764644299.7980
MEM 597.390625 1764644299.9060
MEM 597.398438 1764644300.0160
MEM 598.746094 1764644300.1240
MEM 600.621094 1764644300.2330
MEM 626.632812 1764644300.3430
MEM 616.128906 1764644300.4500
MEM 616.128906 1764644300.5580
MEM 616.128906 1764644300.6670
MEM 616.152344 1764644300.7750
MEM 616.179688 1764644300.8840
MEM 616.195312 1764644300.9920
MEM 616.207031 1764644301.1010
MEM 616.292969 1764644301.2120
MEM 620.332031 1764644301.3210
MEM 602.242188 1764644301.4290
MEM 597.621094 1764644301.5380
MEM 597.621094 1764644301.6470
MEM 597.621094 1764644301.7560
MEM 597.621094 1764644301.8640
MEM 597.621094 1764644301.9730
MEM 597.621094 1764644302.0820
MEM 597.621094 1764644302.1910
MEM 597.621094 1764644302.2990
MEM 597.621094 1764644302.4080
MEM 597.621094 1764644302.5160
MEM 597.621094 1764644302.6250
MEM 597.621094 1764644302.7330
MEM 597.621094 1764644302.8420
MEM 597.621094 1764644302.9500
MEM 597.621094 1764644303.0590
MEM 597.621094 1764644303.1680
MEM 597.621094 1764644303.2770
MEM 597.621094 1764644303.3850
MEM 597.621094 1764644303.4940
MEM 597.621094 1764644303.6020
MEM 597.621094 1764644303.7110
MEM 597.621094 1764644303.8190
MEM 597.621094 1764644303.9280
MEM 597.621094 1764644304.0370
MEM 597.621094 1764644304.1470
MEM 597.621094 1764644304.2550
MEM 597.621094 1764644304.3640
MEM 597.621094 1764644304.4720
MEM 597.621094 1764644304.5810
MEM 597.621094 1764644304.6890
MEM 609.031250 1764644304.7980
MEM 613.312500 1764644304.9060
MEM 615.394531 1764644305.0150
MEM 616.285156 1764644305.1230
MEM 617.109375 1764644305.2320
MEM 609.324219 1764644305.3410
MEM 611.343750 1764644305.4500
MEM 613.730469 1764644305.5580
MEM 619.535156 1764644305.6670
MEM 620.769531 1764644305.7750
MEM 624.554688 1764644305.8841
MEM 627.871094 1764644305.9921
MEM 633.402344 1764644306.1011
MEM 637.378906 1764644306.2091
MEM 638.648438 1764644306.3191
MEM 645.769531 1764644306.4271
MEM 647.425781 1764644306.5371
MEM 652.246094 1764644306.6451
MEM 656.140625 1764644306.7531
MEM 660.546875 1764644306.8621
MEM 666.750000 1764644306.9711
MEM 667.718750 1764644307.0791
MEM 675.093750 1764644307.1891
MEM 675.343750 1764644307.2981
MEM 648.398438 1764644307.4071
MEM 652.910156 1764644307.5161
MEM 657.335938 1764644307.6241
MEM 657.867188 1764644307.7331
MEM 666.398438 1764644307.8421
MEM 668.496094 1764644307.9502
MEM 673.703125 1764644308.0601
MEM 678.593750 1764644308.1691
MEM 678.789062 1764644308.2781
MEM 687.984375 1764644308.3861
MEM 690.507812 1764644308.4951
MEM 696.457031 1764644308.6031
MEM 701.589844 1764644308.7121
MEM 701.664062 1764644308.8201
MEM 710.964844 1764644308.9301
MEM 713.699219 1764644309.0381
MEM 718.769531 1764644309.1471
MEM 723.683594 1764644309.2551
MEM 723.531250 1764644309.3641
MEM 747.496094 1764644309.4721
MEM 781.878906 1764644309.5811
MEM 809.574219 1764644309.6891
MEM 809.574219 1764644309.7981
MEM 716.250000 1764644309.9061
MEM 716.250000 1764644310.0141
MEM 716.250000 1764644310.1251
MEM 716.250000 1764644310.2341
MEM 716.250000 1764644310.3421
MEM 716.250000 1764644310.4511
MEM 716.250000 1764644310.5591
MEM 716.250000 1764644310.6681
MEM 716.250000 1764644310.7761
MEM 716.250000 1764644310.8851
MEM 716.250000 1764644310.9931
MEM 716.250000 1764644311.1021
MEM 716.250000 1764644311.2101
MEM 716.250000 1764644311.3201
MEM 716.250000 1764644311.4291
MEM 716.250000 1764644311.5381
MEM 716.250000 1764644311.6461
MEM 716.234375 1764644311.7551
MEM 716.234375 1764644311.8621
MEM 716.234375 1764644311.9722
MEM 716.234375 1764644312.0801
MEM 716.234375 1764644312.1901
MEM 716.234375 1764644312.2981
MEM 716.234375 1764644312.4071
MEM 716.234375 1764644312.5151
MEM 716.234375 1764644312.6241
MEM 716.234375 1764644312.7321
MEM 716.234375 1764644312.8411
MEM 716.234375 1764644312.9501
MEM 716.234375 1764644313.0591
MEM 716.234375 1764644313.1682
MEM 716.234375 1764644313.2771
MEM 716.234375 1764644313.3852
MEM 716.234375 1764644313.4942
MEM 716.234375 1764644313.6022
MEM 716.234375 1764644313.7112
MEM 716.234375 1764644313.8192
MEM 716.234375 1764644313.9282
MEM 716.234375 1764644314.0372
MEM 716.234375 1764644314.1472
MEM 716.234375 1764644314.2552
MEM 716.234375 1764644314.3642
MEM 716.234375 1764644314.4722
MEM 716.234375 1764644314.5802
MEM 716.234375 1764644314.6892
MEM 716.234375 1764644314.7982
MEM 716.234375 1764644314.9062
MEM 716.238281 1764644315.0162
MEM 716.238281 1764644315.1242
MEM 716.238281 1764644315.2332
MEM 716.238281 1764644315.3422
MEM 716.238281 1764644315.4512
MEM 716.238281 1764644315.5592
MEM 716.238281 1764644315.6682
MEM 716.238281 1764644315.7762
MEM 716.246094 1764644315.8852
MEM 716.250000 1764644315.9932
MEM 716.253906 1764644316.1022
MEM 716.257812 1764644316.2112
MEM 716.257812 1764644316.3202
MEM 716.257812 1764644316.4282
MEM 716.257812 1764644316.5372
MEM 716.257812 1764644316.6452
MEM 716.257812 1764644316.7542
MEM 716.257812 1764644316.8622
MEM 716.257812 1764644316.9712
MEM 716.257812 1764644317.0792
MEM 716.257812 1764644317.1892
MEM 716.257812 1764644317.2972
MEM 716.257812 1764644317.4082
MEM 716.257812 1764644317.5162
MEM 716.257812 1764644317.6252
MEM 716.257812 1764644317.7332
MEM 716.257812 1764644317.8412
MEM 716.257812 1764644317.9492
MEM 716.257812 1764644318.0572
MEM 716.257812 1764644318.1672
MEM 716.257812 1764644318.2762
MEM 716.257812 1764644318.3842
MEM 716.257812 1764644318.4932
MEM 716.257812 1764644318.6022
MEM 716.257812 1764644318.7112
MEM 716.257812 1764644318.8192
MEM 716.265625 1764644318.9282
MEM 716.265625 1764644319.0362
MEM 716.265625 1764644319.1452
MEM 716.265625 1764644319.2542
MEM 718.371094 1764644319.3622
MEM 741.625000 1764644319.4712
MEM 776.816406 1764644319.5802
MEM 797.742188 1764644319.6882
MEM 726.539062 1764644319.7972
MEM 726.539062 1764644319.9062
MEM 726.539062 1764644320.0152
MEM 726.539062 1764644320.1232
MEM 726.539062 1764644320.2332
MEM 726.539062 1764644320.3412
MEM 726.539062 1764644320.4502
MEM 726.539062 1764644320.5582
MEM 726.539062 1764644320.6672
MEM 726.539062 1764644320.7752
MEM 726.539062 1764644320.8842
MEM 726.539062 1764644320.9923
MEM 726.539062 1764644321.1023
MEM 726.539062 1764644321.2103
MEM 726.539062 1764644321.3193
MEM 726.539062 1764644321.4283
MEM 726.539062 1764644321.5373
MEM 726.539062 1764644321.6453
MEM 726.539062 1764644321.7533
MEM 726.539062 1764644321.8623
MEM 726.539062 1764644321.9713
MEM 726.539062 1764644322.0803
MEM 726.539062 1764644322.1883
MEM 726.539062 1764644322.2963
MEM 726.539062 1764644322.4053
MEM 726.539062 1764644322.5133
MEM 726.539062 1764644322.6223
MEM 726.539062 1764644322.7303
MEM 726.539062 1764644322.8393
MEM 726.539062 1764644322.9483
MEM 726.539062 1764644323.0563
MEM 726.539062 1764644323.1653
MEM 726.539062 1764644323.2733
MEM 726.539062 1764644323.3833
MEM 726.539062 1764644323.4933
MEM 726.539062 1764644323.6013
MEM 726.539062 1764644323.7103
MEM 726.539062 1764644323.8183
MEM 726.539062 1764644323.9273
MEM 726.539062 1764644324.0353
MEM 726.539062 1764644324.1443
MEM 726.539062 1764644324.2533
MEM 726.539062 1764644324.3623
MEM 726.539062 1764644324.4713
MEM 726.539062 1764644324.5803
MEM 726.539062 1764644324.6883
MEM 726.539062 1764644324.7973
MEM 726.539062 1764644324.9063
MEM 726.539062 1764644325.0153
MEM 726.539062 1764644325.1233
MEM 726.539062 1764644325.2323
MEM 726.539062 1764644325.3403
MEM 726.539062 1764644325.4503
MEM 726.539062 1764644325.5583
MEM 726.539062 1764644325.6673
MEM 726.539062 1764644325.7753
MEM 726.539062 1764644325.8843
MEM 726.539062 1764644325.9933
MEM 726.546875 1764644326.1023
MEM 726.554688 1764644326.2103
MEM 726.554688 1764644326.3193
MEM 726.554688 1764644326.4273
MEM 726.554688 1764644326.5363
MEM 726.554688 1764644326.6443
MEM 726.554688 1764644326.7533
MEM 726.554688 1764644326.8613
MEM 726.554688 1764644326.9703
MEM 726.554688 1764644327.0793
MEM 726.554688 1764644327.1883
MEM 726.554688 1764644327.2963
MEM 726.554688 1764644327.4053
MEM 726.554688 1764644327.5133
MEM 726.554688 1764644327.6213
MEM 726.554688 1764644327.7313
MEM 726.554688 1764644327.8403
MEM 726.554688 1764644327.9483
MEM 726.554688 1764644328.0573
MEM 726.554688 1764644328.1653
MEM 726.554688 1764644328.2743
MEM 726.554688 1764644328.3834
MEM 726.554688 1764644328.4923
MEM 726.554688 1764644328.6003
MEM 726.554688 1764644328.7094
MEM 726.554688 1764644328.8174
MEM 726.554688 1764644328.9264
MEM 726.554688 1764644329.0344
MEM 726.562500 1764644329.1434
MEM 726.562500 1764644329.2514
MEM 728.042969 1764644329.3604
MEM 750.542969 1764644329.4684
MEM 783.406250 1764644329.5774
MEM 798.257812 1764644329.6854
MEM 725.554688 1764644329.7934
MEM 725.554688 1764644329.9014
MEM 725.554688 1764644330.0104
MEM 725.554688 1764644330.1184
MEM 725.554688 1764644330.2274
MEM 725.554688 1764644330.3354
MEM 725.554688 1764644330.4444
MEM 725.554688 1764644330.5524
MEM 725.554688 1764644330.6614
MEM 725.554688 1764644330.7704
MEM 725.554688 1764644330.8794
MEM 725.554688 1764644330.9884
MEM 725.554688 1764644331.0974
MEM 725.554688 1764644331.2054
MEM 725.554688 1764644331.3154
MEM 725.554688 1764644331.4234
MEM 725.554688 1764644331.5334
MEM 725.554688 1764644331.6414
MEM 725.554688 1764644331.7514
MEM 725.554688 1764644331.8604
MEM 725.554688 1764644331.9704
MEM 725.554688 1764644332.0784
MEM 725.554688 1764644332.1884
MEM 725.554688 1764644332.2964
MEM 725.554688 1764644332.4044
MEM 725.554688 1764644332.5124
MEM 725.554688 1764644332.6214
MEM 725.554688 1764644332.7294
MEM 725.554688 1764644332.8394
MEM 725.554688 1764644332.9474
MEM 725.554688 1764644333.0574
MEM 725.554688 1764644333.1654
MEM 725.554688 1764644333.2744
MEM 725.554688 1764644333.3824
MEM 725.554688 1764644333.4914
MEM 725.554688 1764644333.5994
MEM 725.554688 1764644333.7084
MEM 725.554688 1764644333.8164
MEM 725.554688 1764644333.9254
MEM 725.554688 1764644334.0334
MEM 725.554688 1764644334.1424
MEM 725.554688 1764644334.2504
MEM 725.554688 1764644334.3614
MEM 725.554688 1764644334.4694
MEM 725.554688 1764644334.5784
MEM 725.554688 1764644334.6864
MEM 725.554688 1764644334.7954
MEM 725.554688 1764644334.9034
MEM 725.554688 1764644335.0124
MEM 725.554688 1764644335.1214
MEM 725.554688 1764644335.2304
MEM 725.554688 1764644335.3384
MEM 725.554688 1764644335.4475
MEM 725.554688 1764644335.5564
MEM 725.554688 1764644335.6655
MEM 725.554688 1764644335.7724
MEM 725.554688 1764644335.8804
MEM 725.554688 1764644335.9884
MEM 725.554688 1764644336.0975
MEM 725.554688 1764644336.2055
MEM 725.554688 1764644336.3145
MEM 725.554688 1764644336.4225
MEM 725.554688 1764644336.5315
MEM 725.554688 1764644336.6395
MEM 725.554688 1764644336.7485
MEM 725.554688 1764644336.8575
MEM 725.554688 1764644336.9675
MEM 725.554688 1764644337.0765
MEM 725.554688 1764644337.1855
MEM 725.554688 1764644337.2935
MEM 725.554688 1764644337.4025
MEM 725.554688 1764644337.5105
MEM 725.554688 1764644337.6195
MEM 725.554688 1764644337.7275
MEM 725.554688 1764644337.8365
MEM 725.554688 1764644337.9445
MEM 725.554688 1764644338.0545
MEM 725.554688 1764644338.1625
MEM 725.554688 1764644338.2715
MEM 725.554688 1764644338.3805
MEM 725.554688 1764644338.4895
MEM 725.554688 1764644338.5975
MEM 725.554688 1764644338.7075
MEM 725.554688 1764644338.8155
MEM 725.554688 1764644338.9245
MEM 725.554688 1764644339.0325
MEM 725.554688 1764644339.1415
MEM 725.550781 1764644339.2505
MEM 744.238281 1764644339.3595
MEM 774.109375 1764644339.4675
MEM 798.265625 1764644339.5765
MEM 728.812500 1764644339.6845
MEM 728.812500 1764644339.7935
MEM 728.812500 1764644339.9015
MEM 728.812500 1764644340.0105
MEM 728.812500 1764644340.1185
MEM 728.812500 1764644340.2285
MEM 728.812500 1764644340.3365
MEM 728.812500 1764644340.4465
MEM 728.812500 1764644340.5545
MEM 728.812500 1764644340.6655
MEM 728.812500 1764644340.7735
MEM 728.812500 1764644340.8835
MEM 728.812500 1764644340.9905
MEM 728.812500 1764644341.0995
MEM 728.812500 1764644341.2075
MEM 728.812500 1764644341.3165
MEM 728.812500 1764644341.4245
MEM 728.812500 1764644341.5335
MEM 728.812500 1764644341.6435
MEM 728.812500 1764644341.7525
MEM 728.812500 1764644341.8615
MEM 728.812500 1764644341.9705
MEM 728.812500 1764644342.0785
MEM 728.812500 1764644342.1875
MEM 728.812500 1764644342.2955
MEM 728.812500 1764644342.4055
MEM 728.812500 1764644342.5135
MEM 728.812500 1764644342.6225
MEM 728.812500 1764644342.7305
MEM 728.812500 1764644342.8395
MEM 728.812500 1764644342.9485
MEM 728.812500 1764644343.0575
MEM 728.812500 1764644343.1655
MEM 728.812500 1764644343.2740
MEM 728.812500 1764644343.3841
MEM 728.812500 1764644343.4931
MEM 728.812500 1764644343.6020
MEM 728.812500 1764644343.7111
MEM 728.812500 1764644343.8191
MEM 728.812500 1764644343.9281
MEM 728.812500 1764644344.0371
